,player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,pens_made_per90,pens_att_per90,cards_yellow_per90,cards_red_per90,progressive_carries_per90,progressive_passes_per90,progressive_passes_received_per90,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots_on_target_pct_per90,shots_per90,shots_on_target_per90,goals_per_shot_per90,goals_per_shot_on_target_per90,average_shot_distance_per90,shots_free_kicks_per90,npxg_per_shot_per90,xg_net_per90,npxg_net_per90,passes_completed_per90,passes_per90,passes_pct_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,sca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,take_ons_won_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,team_score,position_fw,position_mf,position_df
62,Willy Caballero,ar ARG,Southampton,39,1981,2.0,2.0,180.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,30.0,30.85,660.0,559.5,3.0,3.0,50.0,6.0,6.0,50.0,9.5,21.0,22.6,0.0,0.0,0.0,0.5,0.0,0.0,20.5,9.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,34.5,23.5,34.5,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,15.5,107.5,56.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,36.52,0,0,0
63,Moisés Caicedo,ec ECU,Brighton,19,2001,8.0,8.0,660.0,7.3,0.0,0.0,0.273972602739726,0.0,1.2328767123287672,3.0136986301369864,1.095890410958904,0.14,0.14,0.27,0.14,0.27,0.11,0.04,0.16,0.11,0.16,Matches,5.47945205479452,1.36,0.55,0.013698630136986302,0.03424657534246575,2.5205479452054793,0.0,0.012328767123287671,0.027397260273972605,0.027397260273972605,30.82191780821918,37.67123287671233,11.205479452054794,426.98630136986304,115.47945205479452,19.726027397260275,22.465753424657535,12.027397260273972,8.082191780821917,10.273972602739727,10.78082191780822,1.6438356164383563,2.328767123287671,9.671232876712327,0.05479452054794521,0.0958904109589041,0.547945205479452,2.6027397260273974,0.273972602739726,0.0,37.534246575342465,0.0,0.0,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,0.4109589041095891,1.77,1.36986301369863,0.0,0.136986301369863,0.136986301369863,0.0,0.136986301369863,0.41,0.4109589041095891,0.0,0.0,0.0,0.0,0.0,2.191780821917808,1.36986301369863,0.9589041095890412,0.9589041095890412,0.273972602739726,0.684931506849315,1.6438356164383563,5.712328767123288,0.9589041095890412,2.4657534246575343,0.547945205479452,1.9178082191780823,1.36986301369863,3.5616438356164384,0.9589041095890412,0.0,49.04109589041096,2.8767123287671232,11.095890410958905,26.438356164383563,12.465753424657535,1.7808219178082192,49.04109589041096,1.36986301369863,0.9589041095890412,9.589041095890412,0.4109589041095891,4.109589041095891,24.52054794520548,100.82191780821918,55.47945205479452,1.2328767123287672,0.136986301369863,1.36986301369863,1.36986301369863,28.21917808219178,0.0,0.9589041095890412,1.5068493150684932,0.136986301369863,0.0,0.0,0.0,7.671232876712329,1.2328767123287672,0.547945205479452,9.479452054794521,0.0,0,1,0
64,Dominic Calvert-Lewin,eng ENG,Everton,24,1997,17.0,15.0,"1,283",14.3,0.13986013986013984,0.2097902097902098,0.13986013986013984,0.0,0.6293706293706294,1.1888111888111887,3.4965034965034962,0.35,0.14,0.49,0.21,0.35,0.46,0.11,0.57,0.29,0.4,Matches,2.5664335664335667,2.1,0.77,0.006993006993006993,0.01888111888111888,0.965034965034965,0.0,0.009790209790209791,-0.1048951048951049,-0.0839160839160839,11.678321678321678,19.58041958041958,4.1678321678321675,126.36363636363636,28.53146853146853,7.762237762237762,11.818181818181818,4.594405594405594,2.167832167832168,3.5664335664335662,4.251748251748252,0.2097902097902098,0.2797202797202797,5.244755244755244,0.0839160839160839,0.027972027972027972,0.6993006993006993,0.6993006993006993,0.2797202797202797,0.0,19.3006993006993,0.2097902097902098,0.0,0.0,0.0,0.13986013986013984,0.0,0.0,0.0,0.0,0.0,0.06993006993006992,0.4195804195804196,2.1,1.5384615384615383,0.0,0.13986013986013984,0.06993006993006992,0.2797202797202797,0.06993006993006992,0.28,0.2097902097902098,0.0,0.0,0.0,0.06993006993006992,0.0,0.7692307692307692,0.5594405594405594,0.06993006993006992,0.4195804195804196,0.2797202797202797,0.2097902097902098,0.5594405594405594,2.622377622377622,0.34965034965034963,0.34965034965034963,0.13986013986013984,0.2097902097902098,0.2097902097902098,0.979020979020979,0.8391608391608392,0.0,31.328671328671327,1.048951048951049,2.867132867132867,13.566433566433565,14.895104895104895,3.6363636363636362,31.118881118881117,0.7692307692307692,0.13986013986013984,1.2727272727272727,0.6293706293706294,5.72027972027972,13.566433566433565,61.46853146853147,15.174825174825173,0.2097902097902098,0.13986013986013984,3.4965034965034962,0.9090909090909091,22.937062937062937,0.0,1.1888111888111887,1.1188811188811187,0.2797202797202797,0.06993006993006992,0.0,0.0,2.3776223776223775,6.573426573426573,6.503496503496503,3.517482517482517,36.52,1,0,0
65,Chem Campbell,wls WAL,Wolves,18,2002,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,900.0,900.0,140.0,80.0,90.0,889.0,10.0,10.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0,30.0,80.0,10.0,110.0,0.0,0.0,0.0,0.0,0.0,50.0,300.0,110.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,36.52,0,1,0
66,João Cancelo,pt POR,Manchester City,27,1994,36.0,36.0,"3,227",35.9,0.0,0.0,0.19498607242339833,0.0,3.4818941504178276,9.944289693593316,7.520891364902507,0.03,0.2,0.22,0.03,0.22,0.11,0.15,0.26,0.11,0.26,Matches,0.7910863509749304,2.26,0.64,0.0002785515320334262,0.0011142061281337048,0.6128133704735377,0.02785515320334262,0.0013927576601671311,-0.08356545961002786,-0.08356545961002786,78.24512534818942,93.73259052924791,2.3259052924791086,1240.6128133704735,351.53203342618383,44.84679665738162,48.24512534818942,2.5905292479108635,26.128133704735376,31.47632311977716,2.3119777158774375,5.793871866295265,9.637883008356546,1.6740947075208914,0.18384401114206128,0.044568245125348196,1.0863509749303621,8.579387186629527,2.6740947075208914,0.3342618384401114,84.09470752089136,9.415041782729805,1.532033426183844,0.584958217270195,1.1420612813370474,3.454038997214485,7.855153203342619,0.02785515320334262,0.02785515320334262,0.0,0.0,0.22284122562674097,1.6434540389972145,3.51,2.7298050139275767,0.02785515320334262,0.22284122562674097,0.44568245125348194,0.05571030640668524,0.02785515320334262,0.5,0.36211699164345407,0.02785515320334262,0.02785515320334262,0.08356545961002786,0.0,0.0,2.3119777158774375,1.5041782729805016,0.9192200557103064,0.9749303621169917,0.4178272980501393,1.2813370473537604,2.534818941504178,1.4066852367688023,1.2534818941504178,0.6963788300835655,0.08356545961002786,0.6128133704735377,1.6434540389972145,3.955431754874652,1.2534818941504178,0.02785515320334262,104.98607242339833,1.8662952646239555,17.214484679665738,53.788300835654596,34.67966573816156,2.8133704735376046,104.98607242339833,2.952646239554318,1.5598885793871866,1.4707520891364902,1.392757660167131,1.3147632311977717,67.15877437325905,315.12534818941504,161.14206128133705,3.5933147632311977,1.0027855153203342,1.2534818941504178,0.6685236768802229,76.57381615598887,0.0,0.947075208913649,0.7242339832869081,0.05571030640668524,0.0,0.0,0.0,6.044568245125348,1.5877437325905293,1.4206128133704736,1.4707520891364902,220.0,0,0,1
67,Sergi Canós,es ESP,Brentford,24,1997,31.0,25.0,"2,083",23.1,0.0,0.0,0.3463203463203463,0.04329004329004329,2.251082251082251,2.554112554112554,4.329004329004329,0.13,0.09,0.22,0.13,0.22,0.13,0.07,0.2,0.13,0.2,Matches,1.5757575757575757,1.43,0.52,0.0038961038961038957,0.010822510822510822,0.7056277056277056,0.04329004329004329,0.0038961038961038957,0.0,0.0,19.437229437229437,33.506493506493506,2.5108225108225106,307.01298701298697,127.0995670995671,10.952380952380953,13.67965367965368,3.4675324675324672,6.0606060606060606,10.173160173160172,2.58008658008658,1.6450216450216448,5.8008658008658,1.2294372294372293,0.09956709956709955,0.012987012987012986,0.7359307359307359,2.0346320346320343,1.0389610389610389,0.3896103896103896,31.428571428571427,1.9913419913419912,0.4329004329004329,0.21645021645021645,0.12987012987012986,3.766233766233766,0.7359307359307359,0.7359307359307359,0.4329004329004329,0.17316017316017315,0.0,0.08658008658008658,1.7748917748917747,1.6,1.2554112554112553,0.12987012987012986,0.12987012987012986,0.08658008658008658,0.0,0.0,0.22,0.12987012987012986,0.04329004329004329,0.0,0.04329004329004329,0.0,0.0,2.4242424242424243,1.0822510822510822,1.3852813852813852,0.6493506493506493,0.3896103896103896,1.4285714285714284,2.5974025974025974,2.380952380952381,1.1688311688311688,1.3852813852813852,0.12987012987012986,1.2554112554112553,0.9523809523809523,3.3766233766233764,1.6450216450216448,0.0,46.32034632034632,2.7705627705627704,13.116883116883116,19.22077922077922,14.675324675324674,2.1645021645021645,46.32034632034632,2.1645021645021645,0.9956709956709956,1.9913419913419912,1.1688311688311688,2.3376623376623376,25.15151515151515,144.1991341991342,79.35064935064935,1.9047619047619047,0.5194805194805194,2.0346320346320343,1.0822510822510822,26.017316017316016,0.04329004329004329,1.2121212121212122,0.6493506493506493,0.21645021645021645,0.0,0.0,0.04329004329004329,7.922077922077921,0.3896103896103896,1.1688311688311688,1.0822510822510822,0.0,1,0,1
68,Todd Cantwell,eng ENG,Norwich City,23,1998,8.0,5.0,441.0,4.9,0.0,0.0,0.4081632653061224,0.0,0.4081632653061224,2.0408163265306123,3.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches,0.0,1.02,0.0,0.0,0.0,5.816326530612245,0.0,0.006122448979591836,-0.02040816326530612,-0.02040816326530612,26.530612244897956,32.04081632653061,16.897959183673468,360.4081632653061,78.77551020408163,17.142857142857142,18.97959183673469,18.428571428571427,7.142857142857142,8.775510204081632,16.612244897959183,1.0204081632653061,2.0408163265306123,10.204081632653061,0.08163265306122448,-0.02040816326530612,0.4081632653061224,2.6530612244897958,0.4081632653061224,0.0,30.204081632653057,1.8367346938775508,1.0204081632653061,0.8163265306122448,0.2040816326530612,0.6122448979591836,0.6122448979591836,0.0,0.0,0.0,0.0,0.0,0.6122448979591836,2.04,1.8367346938775508,0.0,0.0,0.0,0.2040816326530612,0.0,0.2,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,3.061224489795918,2.6530612244897958,1.6326530612244896,1.2244897959183672,0.2040816326530612,1.2244897959183672,3.4693877551020407,7.20408163265306,2.2448979591836733,0.4081632653061224,0.0,0.4081632653061224,0.6122448979591836,3.6734693877551017,0.4081632653061224,0.0,41.836734693877546,0.8163265306122448,9.795918367346937,20.816326530612244,11.428571428571427,1.0204081632653061,41.836734693877546,2.0408163265306123,1.0204081632653061,10.204081632653061,1.0204081632653061,10.204081632653061,26.122448979591834,123.26530612244898,40.816326530612244,1.0204081632653061,0.2040816326530612,3.061224489795918,1.6326530612244896,29.183673469387752,0.0,0.8163265306122448,2.4489795918367343,0.4081632653061224,0.0,0.0,0.0,4.489795918367347,0.6122448979591836,0.8163265306122448,8.755102040816325,0.0,1,1,0
69,Matty Cash,pl POL,Aston Villa,23,1997,38.0,38.0,"3,377",37.5,0.0,0.0,0.21333333333333335,0.0,2.3733333333333335,2.56,4.64,0.11,0.08,0.19,0.11,0.19,0.07,0.07,0.14,0.07,0.14,Matches,0.936,0.99,0.35,0.0029333333333333334,0.008266666666666667,0.4773333333333333,0.0,0.0018666666666666669,0.034666666666666665,0.034666666666666665,29.68,43.38666666666666,1.824,499.17333333333335,188.77333333333334,14.586666666666666,16.826666666666668,2.3120000000000003,11.6,16.16,1.9146666666666665,2.6933333333333334,7.76,0.9253333333333335,0.064,0.005333333333333334,0.7466666666666667,1.8933333333333333,0.8533333333333334,0.4266666666666667,34.29333333333334,8.96,0.8,0.05333333333333334,0.32,2.6133333333333333,8.133333333333333,0.02666666666666667,0.0,0.0,0.0,0.13333333333333333,1.3066666666666666,1.73,1.2,0.18666666666666668,0.16,0.05333333333333334,0.13333333333333333,0.0,0.19,0.10666666666666667,0.05333333333333334,0.02666666666666667,0.0,0.0,0.0,2.3733333333333335,1.3333333333333333,1.3866666666666667,0.9066666666666666,0.08,1.2533333333333334,2.08,1.6079999999999999,0.8266666666666667,1.44,0.4266666666666667,1.0133333333333334,1.3066666666666666,3.68,2.6666666666666665,0.05333333333333334,55.81333333333333,3.7333333333333334,19.013333333333332,23.14666666666667,14.346666666666666,2.453333333333333,55.81333333333333,1.5733333333333333,0.88,1.4906666666666666,0.6933333333333334,1.176,26.85333333333333,157.94666666666666,77.25333333333333,1.44,0.5333333333333333,1.4933333333333334,0.8266666666666667,27.466666666666665,0.0,1.0133333333333334,1.0133333333333334,0.05333333333333334,0.0,0.02666666666666667,0.0,5.066666666666666,1.12,1.2,1.288,0.0,0,0,1
70,Timothy Castagne,be BEL,Leicester City,25,1995,27.0,22.0,"2,127",23.6,0.0,0.0,0.0423728813559322,0.0,1.3559322033898304,3.0508474576271185,4.872881355932203,0.04,0.0,0.04,0.04,0.04,0.03,0.06,0.09,0.03,0.09,Matches,1.8177966101694913,0.3,0.13,0.005932203389830509,0.013983050847457627,0.6440677966101694,0.0,0.00423728813559322,0.01271186440677966,0.01271186440677966,45.63559322033898,56.35593220338983,3.432203389830508,694.5338983050847,234.70338983050846,25.889830508474574,29.406779661016948,3.7288135593220337,16.652542372881356,19.78813559322034,3.5677966101694913,2.3728813559322033,4.279661016949152,2.347457627118644,0.0423728813559322,-0.0635593220338983,0.635593220338983,2.796610169491525,0.5932203389830508,0.3389830508474576,47.96610169491525,8.262711864406779,0.423728813559322,0.0,0.0423728813559322,1.694915254237288,7.838983050847457,0.0,0.0,0.0,0.0,0.1271186440677966,0.8898305084745762,1.14,1.059322033898305,0.0847457627118644,0.0,0.0,0.0,0.0,0.04,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,2.8389830508474576,1.3135593220338981,1.6101694915254237,0.9322033898305084,0.2966101694915254,1.1440677966101693,1.8220338983050846,2.661016949152542,0.6779661016949152,1.1864406779661016,0.3813559322033898,0.8050847457627118,1.2288135593220337,4.067796610169491,2.2881355932203387,0.0423728813559322,67.79661016949152,4.1525423728813555,23.347457627118644,32.07627118644068,12.5,0.8898305084745762,67.79661016949152,0.8050847457627118,0.2542372881355932,1.3389830508474576,0.5508474576271186,2.898305084745763,33.09322033898305,137.2457627118644,70.21186440677965,0.9322033898305084,0.0,1.1440677966101693,0.4661016949152542,40.12711864406779,0.0,0.635593220338983,0.2966101694915254,0.0423728813559322,0.0,0.0,0.0,4.322033898305085,1.6525423728813557,1.6101694915254237,2.1440677966101696,45.0,0,0,1
71,Jonny Castro,es ESP,Wolves,27,1994,13.0,10.0,"1,024",11.4,0.0,0.0,0.08771929824561403,0.0,2.1929824561403506,3.070175438596491,4.912280701754386,0.18,0.0,0.18,0.18,0.18,0.09,0.12,0.21,0.09,0.21,Matches,4.385964912280701,0.88,0.44,0.017543859649122806,0.03508771929824561,1.657894736842105,0.0,0.008771929824561403,0.08771929824561403,0.08771929824561403,44.64912280701754,53.50877192982456,7.315789473684211,689.4736842105262,197.36842105263156,24.561403508771928,27.807017543859647,7.745614035087719,16.49122807017544,19.12280701754386,7.56140350877193,2.719298245614035,3.6842105263157894,6.473684210526315,0.06140350877192982,-0.11403508771929824,0.9649122807017544,1.7543859649122806,0.6140350877192983,0.3508771929824561,45.175438596491226,8.333333333333334,0.5263157894736842,0.08771929824561403,0.08771929824561403,1.2280701754385965,7.807017543859649,0.0,0.0,0.0,0.0,0.0,0.9649122807017544,2.37,1.9298245614035088,0.0,0.08771929824561403,0.0,0.17543859649122806,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1929824561403506,1.3157894736842104,1.1403508771929824,0.9649122807017544,0.08771929824561403,0.9649122807017544,1.7543859649122806,4.824561403508771,0.7894736842105263,1.2280701754385965,0.2631578947368421,0.9649122807017544,1.1403508771929824,3.333333333333333,0.9649122807017544,0.0,64.47368421052632,1.9298245614035088,17.017543859649123,30.526315789473685,17.719298245614034,1.8421052631578947,64.47368421052632,2.1929824561403506,1.2280701754385965,4.912280701754386,0.9649122807017544,3.8596491228070176,35.43859649122807,185.0,94.82456140350877,1.4035087719298245,0.7894736842105263,1.8421052631578947,1.7543859649122806,42.368421052631575,0.0,0.8771929824561403,1.4035087719298245,0.0,0.0,0.0,0.0,4.298245614035087,0.9649122807017544,0.6140350877192983,5.359649122807017,36.52,0,0,1
72,Craig Cathcart,nir NIR,Watford,32,1989,31.0,27.0,"2,396",26.6,0.0,0.0,0.11278195488721804,0.0,0.22556390977443608,1.9548872180451127,0.0,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.05,0.01,0.05,Matches,0.0,0.11,0.0,0.0,0.0,0.38345864661654133,0.0,0.002631578947368421,-0.007518796992481203,-0.007518796992481203,28.834586466165412,35.82706766917293,3.026315789473684,602.6315789473684,201.05263157894737,8.68421052631579,10.375939849624059,3.1466165413533833,15.714285714285714,17.894736842105264,3.3007518796992477,4.2105263157894735,6.917293233082707,2.289473684210526,0.015037593984962405,-0.007518796992481203,0.11278195488721804,1.8045112781954886,0.15037593984962405,0.03759398496240601,33.68421052631579,2.0676691729323307,0.41353383458646614,0.0,0.48872180451127817,0.15037593984962405,1.6541353383458646,0.0,0.0,0.0,0.0,0.07518796992481203,0.18796992481203006,0.23,0.22556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2030075187969924,0.5639097744360902,0.9398496240601504,0.22556390977443608,0.03759398496240601,0.6015037593984962,1.1278195488721805,2.0037593984962405,0.5263157894736842,1.4661654135338344,1.0902255639097744,0.37593984962406013,1.0526315789473684,2.255639097744361,4.962406015037594,0.11278195488721804,45.45112781954887,7.669172932330826,24.887218045112782,18.684210526315788,2.0676691729323307,0.41353383458646614,45.45112781954887,0.03759398496240601,0.0,0.0,0.03759398496240601,3.7593984962406015,20.82706766917293,77.93233082706766,34.473684210526315,0.22556390977443608,0.0,0.22556390977443608,0.07518796992481203,23.909774436090224,0.0,0.48872180451127817,0.15037593984962405,0.0,0.0,0.0,0.0,4.774436090225564,1.8045112781954886,1.2781954887218046,2.199248120300752,0.0,0,0,1
73,Edinson Cavani,uy URU,Manchester Utd,34,1987,15.0,7.0,766.0,8.5,0.0,0.0,0.0,0.0,0.23529411764705882,1.0588235294117647,3.764705882352941,0.23,0.12,0.35,0.23,0.35,0.4,0.14,0.55,0.4,0.55,Matches,3.9176470588235293,2.11,0.7,0.012941176470588235,0.03882352941176471,1.4823529411764707,0.0,0.023529411764705882,-0.16470588235294117,-0.16470588235294117,20.705882352941178,27.41176470588235,8.882352941176471,267.88235294117646,28.0,12.352941176470589,15.176470588235293,9.576470588235296,5.0588235294117645,6.9411764705882355,8.576470588235296,0.8235294117647058,1.2941176470588236,7.482352941176471,0.10588235294117647,-0.023529411764705882,0.8235294117647058,0.47058823529411764,0.23529411764705882,0.0,26.352941176470587,1.0588235294117647,0.23529411764705882,0.0,0.5882352941176471,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,1.29,0.9411764705882353,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.23,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.0,0.47058823529411764,0.11764705882352941,0.0,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.9411764705882353,2.9411764705882355,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.23529411764705882,0.7058823529411765,0.9411764705882353,0.0,35.05882352941177,1.411764705882353,6.352941176470588,15.411764705882353,13.411764705882353,3.5294117647058822,35.05882352941177,0.5882352941176471,0.47058823529411764,9.411764705882353,0.11764705882352941,2.3529411764705883,16.941176470588236,42.11764705882353,13.058823529411764,0.5882352941176471,0.23529411764705882,1.411764705882353,0.47058823529411764,25.529411764705884,0.0,0.8235294117647058,0.5882352941176471,0.7058823529411765,0.0,0.0,0.0,2.588235294117647,0.8235294117647058,2.0,3.4352941176470586,208.0,1,0,0
74,Kayky Chagas,br BRA,Manchester City,18,2003,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1000.0,210.0,0.0,20.0,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,380.0,200.0,10.0,0.0,10.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1,0,0
75,Trevoh Chalobah,eng ENG,Chelsea,22,1999,20.0,17.0,"1,449",16.1,0.0,0.0,0.12422360248447203,0.0,1.4906832298136645,5.46583850931677,0.8695652173913043,0.19,0.06,0.25,0.19,0.25,0.07,0.02,0.09,0.07,0.09,Matches,4.832298136645962,0.56,0.43,0.020496894409937887,0.026708074534161488,1.1677018633540373,0.0,0.008074534161490683,0.11801242236024843,0.11801242236024843,71.92546583850931,79.6894409937888,5.608695652173912,1152.7329192546583,329.44099378881987,35.03105590062111,37.701863354037265,5.770186335403727,32.11180124223602,34.03726708074534,5.857142857142857,3.726708074534161,5.838509316770186,3.9627329192546576,0.03105590062111801,0.04347826086956521,0.24844720496894407,6.583850931677018,0.37267080745341613,0.0,77.39130434782608,2.2360248447204967,1.6770186335403725,0.18633540372670807,0.18633540372670807,0.24844720496894407,0.5590062111801242,0.0,0.0,0.0,0.0,0.06211180124223602,0.43478260869565216,0.87,0.7453416149068323,0.0,0.0,0.06211180124223602,0.06211180124223602,0.0,0.12,0.12422360248447203,0.0,0.0,0.0,0.0,0.0,2.484472049689441,1.6770186335403725,1.3664596273291925,1.1180124223602483,0.0,1.4906832298136645,1.9254658385093166,4.807453416149068,0.43478260869565216,0.9937888198757763,0.37267080745341613,0.6211180124223602,1.1801242236024843,3.664596273291925,2.670807453416149,0.12422360248447203,89.56521739130434,4.22360248447205,29.689440993788818,51.7391304347826,8.571428571428571,0.6211180124223602,89.56521739130434,0.7453416149068323,0.6211180124223602,5.17391304347826,0.12422360248447203,1.0372670807453415,50.68322981366459,197.2670807453416,105.77639751552795,2.111801242236025,0.0,0.6211180124223602,0.43478260869565216,66.45962732919254,0.0,1.1801242236024843,0.8695652173913043,0.0,0.0,0.06211180124223602,0.0,4.596273291925465,1.9875776397515525,1.7391304347826086,3.3105590062111796,242.0,0,0,1
76,Calum Chambers,eng ENG,Arsenal,26,1995,2.0,2.0,170.0,1.9,0.0,0.0,0.0,0.0,0.0,3.68421052631579,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.08,0.04,0.08,Matches,0.0,1.06,0.0,0.0,0.0,10.736842105263158,0.0,0.02105263157894737,-0.052631578947368425,-0.052631578947368425,40.526315789473685,51.05263157894737,41.789473684210535,660.5263157894738,192.63157894736844,23.68421052631579,26.315789473684212,47.36842105263158,12.105263157894738,14.73684210526316,43.21052631578947,4.736842105263158,7.894736842105264,31.578947368421055,0.0,-0.052631578947368425,0.5263157894736842,2.6315789473684212,0.5263157894736842,0.5263157894736842,42.631578947368425,7.894736842105264,2.1052631578947367,0.0,0.0,1.5789473684210527,5.7894736842105265,0.0,0.0,0.0,0.0,0.5263157894736842,1.0526315789473684,0.53,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789473684212,1.5789473684210527,1.5789473684210527,0.5263157894736842,0.5263157894736842,1.5789473684210527,2.1052631578947367,39.473684210526315,0.5263157894736842,3.1578947368421053,1.5789473684210527,1.5789473684210527,0.0,2.6315789473684212,5.2631578947368425,0.0,64.73684210526316,8.947368421052632,26.842105263157897,29.47368421052632,8.947368421052632,0.5263157894736842,64.73684210526316,0.0,0.0,0.0,0.0,0.0,31.578947368421055,86.31578947368422,42.631578947368425,0.5263157894736842,0.0,0.5263157894736842,0.5263157894736842,35.26315789473684,0.0,1.0526315789473684,0.5263157894736842,0.0,0.0,0.0,0.0,7.36842105263158,1.0526315789473684,0.5263157894736842,35.10526315789474,172.0,0,0,1
