,player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,pens_made_per90,pens_att_per90,cards_yellow_per90,cards_red_per90,progressive_carries_per90,progressive_passes_per90,progressive_passes_received_per90,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots_on_target_pct_per90,shots_per90,shots_on_target_per90,goals_per_shot_per90,goals_per_shot_on_target_per90,average_shot_distance_per90,shots_free_kicks_per90,npxg_per_shot_per90,xg_net_per90,npxg_net_per90,passes_completed_per90,passes_per90,passes_pct_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,sca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,take_ons_won_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,team_score,position_fw,position_mf,position_df
335,Neal Maupay,fr FRA,Everton,25,1996,27.0,11.0,"1,118",12.4,0.0,0.0,0.3225806451612903,0.0,0.6451612903225806,0.8870967741935484,4.919354838709677,0.08,0.0,0.08,0.08,0.08,0.39,0.05,0.43,0.39,0.43,Matches,3.274193548387097,2.58,1.05,0.002419354838709677,0.0064516129032258064,1.153225806451613,0.0,0.012096774193548387,-0.30645161290322576,-0.30645161290322576,15.32258064516129,20.403225806451612,6.056451612903225,201.61290322580643,17.5,10.080645161290322,12.17741935483871,6.677419354838709,3.9516129032258065,5.080645161290322,6.274193548387096,0.564516129032258,0.7258064516129032,6.274193548387096,0.024193548387096774,-0.04838709677419355,0.564516129032258,0.6451612903225806,0.16129032258064516,0.0,17.903225806451612,2.4193548387096775,0.08064516129032258,0.0,0.08064516129032258,0.24193548387096772,0.16129032258064516,0.0,0.0,0.0,0.0,0.08064516129032258,0.8064516129032258,1.45,0.9677419354838709,0.0,0.08064516129032258,0.16129032258064516,0.24193548387096772,0.0,0.08,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.8870967741935484,0.4032258064516129,0.24193548387096772,0.3225806451612903,0.3225806451612903,0.16129032258064516,0.3225806451612903,4.032258064516129,0.16129032258064516,0.6451612903225806,0.0,0.6451612903225806,0.4032258064516129,1.2903225806451613,0.0,0.0,31.209677419354836,0.08064516129032258,2.1774193548387095,13.870967741935484,15.64516129032258,3.9516129032258065,31.209677419354836,1.532258064516129,0.564516129032258,2.9677419354838706,0.9677419354838709,5.096774193548387,17.661290322580644,69.6774193548387,24.677419354838708,0.564516129032258,0.24193548387096772,3.064516129032258,1.2903225806451613,22.58064516129032,0.0,1.129032258064516,1.6935483870967742,0.08064516129032258,0.0,0.0,0.0,2.096774193548387,1.2096774193548387,3.8709677419354835,1.9193548387096775,37.835,1,0,0
336,Kevin Mbabu,ch SUI,Fulham,27,1995,6.0,1.0,144.0,1.6,0.0,0.0,0.625,0.0,2.5,5.0,6.875,0.0,0.62,0.62,0.0,0.62,0.0,0.25,0.25,0.0,0.25,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,58.75,45.18749999999999,656.875,239.375,25.0,26.875,58.125,15.0,21.875,42.87499999999999,2.5,5.625,27.749999999999996,0.25,0.37499999999999994,1.25,2.5,3.125,1.875,44.375,14.375,0.0,0.0,0.625,4.375,14.375,0.0,0.0,0.0,0.0,0.0,1.25,1.87,1.25,0.0,0.625,0.0,0.0,0.0,0.62,0.625,0.0,0.0,0.0,0.0,0.0,1.875,1.25,1.25,0.625,0.0,0.625,1.875,20.812499999999996,1.25,1.25,0.0,1.25,1.875,3.75,1.875,0.0,71.25,2.5,23.75,25.0,23.75,0.0,71.25,3.75,2.5,41.6875,1.25,20.812499999999996,35.625,170.625,99.375,1.25,0.0,0.625,1.25,36.875,0.0,2.5,0.0,0.0,0.0,0.0,0.0,3.75,1.25,3.75,15.625,0.0,1,0,1
337,Bryan Mbeumo,cm CMR,Brentford,22,1999,38.0,36.0,"2,906",32.3,0.030959752321981428,0.030959752321981428,0.15479876160990713,0.0,2.043343653250774,2.7244582043343657,7.275541795665635,0.28,0.25,0.53,0.25,0.5,0.3,0.23,0.53,0.27,0.5,Matches,1.4148606811145512,2.17,0.99,0.003405572755417957,0.007739938080495357,0.5046439628482973,0.030959752321981428,0.004024767801857586,-0.018575851393188854,-0.024767801857585144,20.278637770897834,30.681114551083596,2.0464396284829722,324.0247678018576,100.24767801857585,11.640866873065017,14.11764705882353,2.5541795665634677,5.727554179566564,8.88544891640867,1.996904024767802,2.198142414860681,4.674922600619196,1.455108359133127,0.17337461300309598,0.015479876160990714,1.5789473684210529,1.1455108359133128,1.3931888544891642,0.40247678018575855,26.160990712074305,4.303405572755418,1.4860681114551084,0.21671826625387,0.21671826625387,4.829721362229103,0.5882352941176471,2.198142414860681,1.1455108359133128,0.3715170278637771,0.15479876160990713,0.21671826625387,1.30030959752322,3.0,1.9195046439628485,0.8359133126934986,0.21671826625387,0.0,0.030959752321981428,0.0,0.46,0.3715170278637771,0.061919504643962855,0.030959752321981428,0.0,0.0,0.0,0.8049535603715171,0.5572755417956656,0.15479876160990713,0.40247678018575855,0.24767801857585142,0.24767801857585142,1.30030959752322,0.5882352941176471,1.0526315789473686,0.7430340557275542,0.030959752321981428,0.7120743034055729,0.40247678018575855,1.2074303405572757,0.65015479876161,0.0,41.33126934984521,0.7430340557275542,5.479876160990712,13.157894736842106,23.374613003095977,3.8699690402476783,41.300309597523224,2.7244582043343657,1.3931888544891642,1.582043343653251,1.1455108359133128,1.30030959752322,24.02476780185759,132.87925696594428,57.64705882352942,1.021671826625387,0.8049535603715171,2.2291021671826625,1.6718266253869971,26.68730650154799,0.0,0.8359133126934986,0.7120743034055729,0.18575851393188855,0.0,0.0,0.0,4.179566563467493,1.08359133126935,1.9504643962848298,1.105263157894737,0.0,1,0,0
338,James McArthur,sct SCO,Crystal Palace,34,1987,4.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33333333333334,86.66666666666667,131.33333333333334,993.3333333333334,215.0,40.0,48.333333333333336,138.0,26.666666666666668,30.0,148.16666666666669,1.6666666666666667,5.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,81.66666666666667,5.0,5.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,1.6666666666666667,1.6666666666666667,166.66666666666669,0.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.3333333333333335,0.0,100.0,8.333333333333334,36.66666666666667,48.333333333333336,15.0,0.0,100.0,3.3333333333333335,1.6666666666666667,83.33333333333334,0.0,0.0,60.0,280.0,140.0,3.3333333333333335,0.0,1.6666666666666667,5.0,66.66666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0,1,0
339,Alex McCarthy,eng ENG,Southampton,32,1989,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.5,10.033333333333333,597.5,408.6666666666667,7.5,7.833333333333333,15.950000000000001,10.666666666666666,11.0,16.166666666666668,6.666666666666667,22.0,5.05,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,29.666666666666668,11.333333333333334,2.6666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.17,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,43.5,34.166666666666664,43.333333333333336,0.16666666666666666,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,23.166666666666668,91.0,44.0,0.0,0.0,0.0,0.0,22.166666666666668,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,0.0,16.666666666666668,37.835,0,0,0
340,John McGinn,sct SCO,Aston Villa,27,1994,34.0,30.0,"2,693",29.9,0.0,0.0,0.23411371237458195,0.0,1.1371237458193981,4.682274247491639,2.207357859531773,0.03,0.1,0.13,0.03,0.13,0.08,0.09,0.17,0.08,0.17,Matches,0.8762541806020067,1.4,0.37,0.0006688963210702342,0.0030100334448160534,0.7892976588628764,0.0,0.0020066889632107026,-0.046822742474916385,-0.046822742474916385,26.923076923076923,34.381270903010034,2.6187290969899664,481.1036789297659,161.53846153846155,12.50836120401338,14.381270903010034,2.9096989966555187,10.334448160535118,12.474916387959867,2.769230769230769,3.3779264214046822,5.518394648829432,2.046822742474917,0.11036789297658862,0.013377926421404684,0.6020066889632107,3.8127090301003346,0.6688963210702341,0.16722408026755853,32.274247491638796,1.8729096989966556,0.8361204013377926,0.3678929765886288,0.33444816053511706,1.6722408026755853,0.033444816053511704,0.8361204013377926,0.6020066889632107,0.0,0.0,0.23411371237458195,0.6688963210702341,2.67,1.8729096989966556,0.33444816053511706,0.16722408026755853,0.10033444816053512,0.16722408026755853,0.033444816053511704,0.33,0.23411371237458195,0.033444816053511704,0.0,0.0,0.06688963210702341,0.0,2.207357859531773,1.2040133779264215,0.9030100334448161,0.9698996655518395,0.33444816053511706,1.1371237458193981,2.3745819397993313,1.6020066889632107,1.2374581939799332,1.4381270903010035,0.13377926421404682,1.3043478260869565,0.802675585284281,3.0100334448160537,0.6354515050167224,0.0,45.08361204013378,1.2374581939799332,7.290969899665552,25.284280936454852,12.976588628762542,1.5050167224080269,45.08361204013378,2.3411371237458196,1.5050167224080269,2.150501672240803,0.4682274247491639,0.6688963210702341,26.889632107023413,136.18729096989966,60.16722408026756,1.1705685618729098,0.26755852842809363,1.939799331103679,1.1705685618729098,29.698996655518396,0.0,1.37123745819398,2.207357859531773,0.0,0.06688963210702341,0.0,0.0,5.886287625418061,0.7357859531772576,0.7023411371237459,1.7123745819397995,0.0,1,1,0
341,Scott McKenna,sct SCO,Nott'ham Forest,25,1996,20.0,19.0,"1,571",17.5,0.0,0.0,0.22857142857142856,0.0,0.2857142857142857,2.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,0.0,0.11,0.0,0.0,0.0,0.4685714285714285,0.0,0.002285714285714286,-0.005714285714285714,-0.005714285714285714,32.51428571428571,41.542857142857144,4.474285714285714,647.4857142857143,246.8,9.314285714285715,11.142857142857142,4.777142857142857,19.085714285714285,22.514285714285716,4.845714285714285,3.7714285714285714,6.9714285714285715,3.0914285714285716,0.022857142857142857,-0.05714285714285714,0.45714285714285713,2.0,0.17142857142857143,0.05714285714285714,39.48571428571429,1.8285714285714285,0.6285714285714286,0.0,0.17142857142857143,0.11428571428571428,1.2,0.0,0.0,0.0,0.0,0.22857142857142856,0.11428571428571428,0.57,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.06,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.4,0.4,0.17142857142857143,0.11428571428571428,0.34285714285714286,0.5714285714285714,3.4285714285714284,0.22857142857142856,1.1428571428571428,0.8,0.34285714285714286,0.6857142857142857,1.3714285714285714,4.857142857142857,0.05714285714285714,50.114285714285714,8.628571428571428,28.62857142857143,19.02857142857143,2.5714285714285716,1.2,50.114285714285714,0.4,0.2857142857142857,4.08,0.05714285714285714,0.8171428571428572,24.571428571428573,107.71428571428571,53.08571428571429,0.05714285714285714,0.0,0.11428571428571428,0.11428571428571428,29.02857142857143,0.0,0.45714285714285713,0.22857142857142856,0.0,0.0,0.05714285714285714,0.0,3.8857142857142857,2.057142857142857,1.3142857142857143,3.4857142857142858,0.0,0,0,1
342,Weston McKennie,us USA,Leeds United,23,1998,19.0,16.0,"1,437",16.0,0.0,0.0,0.4375,0.0,0.875,5.125,2.0625,0.0,0.06,0.06,0.0,0.06,0.05,0.04,0.09,0.05,0.09,Matches,0.9625,0.81,0.13,0.0,0.0,0.99375,0.0,0.00375,-0.05,-0.05,29.5,39.25,4.7,478.0,167.875,15.375,18.875,5.09375,9.625,12.3125,4.8875,2.9375,4.9375,3.71875,0.03125,0.01875,0.8125,3.125,0.9375,0.1875,36.8125,2.25,0.5,0.25,0.375,0.5625,1.625,0.0,0.0,0.0,0.0,0.1875,1.0,1.82,1.5625,0.1875,0.0,0.0625,0.0,0.0,0.19,0.125,0.0625,0.0,0.0,0.0,0.0,1.875,0.8125,0.3125,1.125,0.4375,0.625,1.8125,2.15625,1.1875,1.375,0.1875,1.1875,1.375,3.25,1.625,0.0,50.4375,2.5625,11.75,25.0625,14.25,1.0625,50.4375,1.0,0.6875,4.3,0.25,1.5625,25.0,108.625,49.4375,1.0,0.0,1.75,1.5625,27.8125,0.0,1.3125,0.3125,0.0625,0.0,0.0,0.0,5.9375,1.5625,1.4375,3.25625,11.005,0,1,0
343,Dwight McNeil,eng ENG,Everton,22,1999,36.0,28.0,"2,498",27.8,0.0,0.0,0.17985611510791366,0.0,2.7338129496402876,2.4820143884892087,4.60431654676259,0.25,0.11,0.36,0.25,0.36,0.13,0.22,0.35,0.13,0.35,Matches,1.1726618705035972,1.66,0.54,0.0053956834532374095,0.016906474820143885,0.737410071942446,0.03597122302158273,0.0028776978417266188,0.12589928057553956,0.12589928057553956,23.597122302158272,35.50359712230216,2.3920863309352516,406.0431654676259,136.58273381294964,12.050359712230216,14.06474820143885,3.08273381294964,7.482014388489208,10.0,2.690647482014388,3.129496402877698,7.625899280575539,1.474820143884892,0.19424460431654678,-0.11151079136690648,1.7625899280575539,1.618705035971223,0.9712230215827338,0.5035971223021583,30.14388489208633,5.107913669064748,1.7985611510791366,0.1079136690647482,0.2158273381294964,6.9784172661870505,1.1151079136690647,2.194244604316547,1.9064748201438848,0.14388489208633093,0.0,0.2517985611510791,1.7625899280575539,3.89,1.9064748201438848,1.2949640287769784,0.3237410071942446,0.2158273381294964,0.07194244604316546,0.07194244604316546,0.43,0.14388489208633093,0.1079136690647482,0.1079136690647482,0.0,0.03597122302158273,0.03597122302158273,2.302158273381295,1.474820143884892,1.2589928057553956,0.5035971223021583,0.539568345323741,0.9712230215827338,2.338129496402878,1.4928057553956835,1.3669064748201438,1.6546762589928057,0.2517985611510791,1.4028776978417266,1.1151079136690647,3.41726618705036,1.474820143884892,0.0,48.84892086330935,1.870503597122302,9.568345323741006,18.16546762589928,22.086330935251798,2.194244604316547,48.81294964028777,3.884892086330935,1.9424460431654675,1.7985611510791366,1.8345323741007193,1.6978417266187051,26.546762589928058,195.3956834532374,77.12230215827338,1.5827338129496402,0.5755395683453237,1.9064748201438848,1.618705035971223,27.41007194244604,0.0,0.7913669064748201,0.7553956834532374,0.03597122302158273,0.03597122302158273,0.0,0.0,6.294964028776978,0.5035971223021583,0.6474820143884892,1.5755395683453235,37.835,1,1,0
344,Scott McTominay,sct SCO,Manchester Utd,25,1996,24.0,10.0,"1,160",12.9,0.0,0.0,0.6201550387596899,0.0,1.5503875968992247,2.558139534883721,1.4728682170542635,0.08,0.0,0.08,0.08,0.08,0.15,0.04,0.19,0.15,0.19,Matches,3.5813953488372094,1.01,0.47,0.006201550387596899,0.01317829457364341,1.1550387596899225,0.0,0.011627906976744186,-0.06976744186046512,-0.06976744186046512,27.51937984496124,33.48837209302325,6.372093023255814,421.1627906976744,120.07751937984496,15.03875968992248,17.364341085271317,6.713178294573643,9.45736434108527,10.930232558139535,6.705426356589147,1.937984496124031,2.7906976744186047,5.379844961240311,0.07751937984496124,-0.046511627906976744,0.6201550387596899,2.4806201550387597,0.38759689922480617,0.07751937984496124,33.02325581395349,0.38759689922480617,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.31007751937984496,0.07751937984496124,0.0,0.0,0.0,0.0,0.07751937984496124,0.46511627906976744,1.78,1.3953488372093024,0.0,0.07751937984496124,0.15503875968992248,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4806201550387597,1.4728682170542635,1.2403100775193798,0.7751937984496123,0.46511627906976744,1.0077519379844961,1.7054263565891472,4.5813953488372094,0.6976744186046512,1.1627906976744187,0.46511627906976744,0.6976744186046512,1.0852713178294573,3.565891472868217,3.488372093023256,0.07751937984496124,47.906976744186046,5.348837209302325,15.891472868217054,22.248062015503876,10.232558139534884,1.937984496124031,47.906976744186046,2.0155038759689923,1.0077519379844961,3.875968992248062,0.6976744186046512,2.682170542635659,24.41860465116279,124.8062015503876,60.62015503875969,1.2403100775193798,0.23255813953488372,1.8604651162790697,1.4728682170542635,27.829457364341085,0.0,2.1705426356589146,1.2403100775193798,0.0,0.0,0.07751937984496124,0.0,6.046511627906977,2.635658914728682,1.7829457364341086,4.62015503875969,209.0,0,1,0
345,Ben Mee,eng ENG,Brentford,32,1989,37.0,37.0,"3,269",36.3,0.0,0.0,0.05509641873278237,0.0,0.22038567493112948,2.31404958677686,0.3856749311294766,0.08,0.03,0.11,0.08,0.11,0.09,0.04,0.12,0.09,0.12,Matches,0.6887052341597797,0.77,0.19,0.0030303030303030307,0.01184573002754821,0.28374655647382924,0.0,0.0030303030303030307,-0.002754820936639119,-0.002754820936639119,37.13498622589532,48.51239669421488,2.107438016528926,711.6804407713499,294.57300275482095,14.325068870523417,16.776859504132233,2.3526170798898076,17.85123966942149,21.59779614325069,2.278236914600551,4.655647382920111,8.705234159779614,1.4738292011019285,0.022038567493112952,-0.008264462809917356,0.22038567493112948,2.3691460055096423,0.1928374655647383,0.027548209366391185,44.76584022038568,3.581267217630854,1.0468319559228652,0.0,0.27548209366391185,0.1928374655647383,2.479338842975207,0.0,0.0,0.0,0.0,0.1652892561983471,0.5509641873278237,0.91,0.6336088154269973,0.0,0.027548209366391185,0.1928374655647383,0.027548209366391185,0.027548209366391185,0.03,0.027548209366391185,0.0,0.0,0.0,0.0,0.0,1.2396694214876034,0.6611570247933884,0.7713498622589532,0.3581267217630854,0.11019283746556474,0.5509641873278237,1.019283746556474,1.4903581267217632,0.46831955922865015,1.4876033057851241,1.15702479338843,0.3305785123966942,1.322314049586777,2.5619834710743805,3.3608815426997247,0.05509641873278237,58.4573002754821,7.493112947658402,30.000000000000004,24.435261707988982,4.297520661157025,1.9559228650137743,58.4573002754821,0.3581267217630854,0.3305785123966942,2.5426997245179064,0.027548209366391185,0.21212121212121215,31.5702479338843,131.95592286501378,71.10192837465566,0.30303030303030304,0.08264462809917356,0.49586776859504134,0.05509641873278237,32.47933884297521,0.0,0.3856749311294766,0.4132231404958678,0.027548209366391185,0.0,0.0,0.0,5.482093663911846,3.6088154269972454,2.6997245179063363,1.575757575757576,0.0,0,0,1
346,Edouard Mendy,sn SEN,Chelsea,30,1992,10.0,9.0,855.0,9.5,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.526315789473685,30.42105263157895,8.484210526315788,556.5263157894736,377.1578947368421,8.31578947368421,8.31578947368421,10.526315789473685,10.210526315789474,10.31578947368421,10.421052631578947,5.578947368421052,11.368421052631579,5.1684210526315795,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,23.157894736842106,7.2631578947368425,0.631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,32.31578947368421,27.894736842105264,32.0,0.3157894736842105,0.0,0.0,32.31578947368421,0.10526315789473684,0.0,0.0,0.10526315789473684,10.526315789473685,18.0,83.15789473684211,44.526315789473685,0.0,0.0,0.0,0.0,16.526315789473685,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,1.5789473684210527,0.3157894736842105,0.0,10.526315789473685,236.0,0,0,0
347,Nampalys Mendy,sn SEN,Leicester City,30,1992,19.0,7.0,757.0,8.4,0.0,0.0,0.11904761904761904,0.0,0.23809523809523808,3.333333333333333,0.47619047619047616,0.12,0.0,0.12,0.12,0.12,0.02,0.0,0.02,0.02,0.02,Matches,5.9523809523809526,0.24,0.12,0.05952380952380952,0.11904761904761904,2.511904761904762,0.0,0.008333333333333333,0.10714285714285714,0.10714285714285714,43.095238095238095,49.166666666666664,10.44047619047619,664.2857142857142,133.8095238095238,22.5,24.285714285714285,11.023809523809522,17.023809523809522,18.57142857142857,10.916666666666666,2.380952380952381,3.214285714285714,8.821428571428571,0.011904761904761904,0.0,0.23809523809523808,2.380952380952381,0.35714285714285715,0.0,47.5,1.4285714285714286,0.9523809523809523,0.11904761904761904,0.23809523809523808,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,0.23809523809523808,1.3095238095238095,1.07,0.5952380952380952,0.0,0.11904761904761904,0.0,0.11904761904761904,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476190476190474,1.0714285714285714,0.8333333333333333,0.7142857142857143,0.0,0.9523809523809523,1.7857142857142856,6.345238095238095,0.8333333333333333,2.380952380952381,0.47619047619047616,1.9047619047619047,1.5476190476190474,3.095238095238095,0.23809523809523808,0.0,58.33333333333333,1.4285714285714286,16.547619047619047,36.904761904761905,5.357142857142857,0.23809523809523808,58.33333333333333,1.3095238095238095,0.8333333333333333,7.571428571428571,0.35714285714285715,3.25,33.69047619047619,160.95238095238093,55.714285714285715,0.5952380952380952,0.0,0.8333333333333333,0.11904761904761904,39.64285714285714,0.0,1.0714285714285714,1.1904761904761905,0.0,0.0,0.0,0.0,5.476190476190476,0.47619047619047616,0.7142857142857143,4.761904761904762,45.0,0,1,0
348,Chris Mepham,wls WAL,Bournemouth,24,1997,26.0,24.0,"2,199",24.4,0.0,0.0,0.2868852459016394,0.0,0.0819672131147541,1.7213114754098362,0.04098360655737705,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2.0491803278688527,0.33,0.16,0.0,0.0,0.40163934426229514,0.0,0.0036885245901639345,-0.028688524590163935,-0.028688524590163935,35.65573770491803,42.66393442622951,3.4262295081967213,666.9262295081968,233.36065573770495,12.66393442622951,14.18032786885246,3.6598360655737707,19.59016393442623,21.516393442622952,3.7295081967213117,3.0737704918032787,5.8196721311475414,2.1639344262295084,0.02459016393442623,-0.00819672131147541,0.1639344262295082,1.7213114754098362,0.0819672131147541,0.0,41.02459016393443,1.5163934426229508,0.8606557377049181,0.0,0.1639344262295082,0.0,0.6557377049180328,0.0,0.0,0.0,0.0,0.12295081967213116,0.2868852459016394,0.33,0.24590163934426232,0.0,0.0,0.0819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8442622950819674,0.9016393442622951,1.5163934426229508,0.3278688524590164,0.0,0.778688524590164,1.2295081967213115,2.5942622950819674,0.45081967213114754,1.639344262295082,1.1065573770491803,0.5327868852459017,1.2295081967213115,3.0737704918032787,6.229508196721312,0.0,54.75409836065574,11.68032786885246,34.91803278688525,18.647540983606557,1.4754098360655739,0.5737704918032788,54.75409836065574,0.2868852459016394,0.12295081967213116,1.7581967213114755,0.12295081967213116,1.7581967213114755,26.639344262295083,127.00819672131148,66.72131147540983,0.24590163934426232,0.0819672131147541,0.1639344262295082,0.12295081967213116,32.295081967213115,0.0,0.6557377049180328,0.2868852459016394,0.0,0.0,0.0,0.0819672131147541,3.4836065573770494,2.1721311475409837,1.2704918032786885,2.586065573770492,0.0,0,0,1
349,Illan Meslier,fr FRA,Leeds United,22,2000,34.0,34.0,"3,060",34.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.9411764705882355,0.03,0.03,0.0,0.0,0.2647058823529412,0.0,0.003529411764705882,-0.0029411764705882353,-0.0029411764705882353,19.529411764705884,30.558823529411764,1.8794117647058823,493.2352941176471,321.6764705882353,4.235294117647059,4.352941176470588,2.861764705882353,10.411764705882353,10.558823529411764,2.9,4.764705882352941,15.382352941176471,0.9117647058823529,0.0,0.0,0.0,0.38235294117647056,0.029411764705882353,0.0,20.735294117647058,9.735294117647058,2.6176470588235294,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.058823529411764705,0.12,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,1.4705882352941178,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.8823529411764706,0.08823529411764706,33.0,26.558823529411764,32.8235294117647,0.14705882352941177,0.058823529411764705,0.029411764705882353,33.0,0.0,0.0,0.0,0.0,0.0,17.529411764705884,99.88235294117646,57.911764705882355,0.0,0.0,0.029411764705882353,0.029411764705882353,12.470588235294118,0.0,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.0,1.0,0.29411764705882354,0.08823529411764706,2.261764705882353,11.005,0,0,0
